"0","renewable_plot <- ggplot(renewables_df, aes(x = type, y = credits_issued))+"
"0","  geom_jitter(aes(color = credits_issued), width = .15, height = 0.3)+"
"0","  labs("
"0","    x = ""Renewable Energy Source"","
"0","    y = ""Carbon Credits Issued (log scale)"","
"0","    title = ""Figure 3"","
"0","    caption = ""Source: Berkeley Carbon Trading Project"""
"0","  ) +"
"0","  scale_y_log10(labels = comma) +"
"0","  scale_color_viridis_c(option = ""turbo"", begin = .1) +  "
"0","  scale_x_discrete(expand = expansion(add = 0.9)) +"
"0","  theme_classic(base_size = 12)+"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1),legend.position = ""none"")"
"0","  "
"0","  "
"0","renewable_plot"
"2","Warning:"
"2"," [38;5;232mRemoved 860 rows containing missing values or values outside the scale range (`geom_point()`).[39m
"
